indic_id,enforce_zone_id,metric_enforce_date,indic_vi,indic_va,indic_vc,maille,indic_ta
IND-229,D83,2026-12-31,,,94.1,DEPT,
IND-229,D84,2023-12-31,,,89.8,DEPT,
IND-229,D84,2024-12-31,,,91,DEPT,
IND-229,D84,2025-12-31,,,92.1,DEPT,
IND-229,D84,2026-12-31,,,93.2,DEPT,
IND-229,D85,2023-12-31,,,93.5,DEPT,
IND-229,D85,2024-12-31,,,94.2,DEPT,
IND-229,D85,2025-12-31,,,94.9,DEPT,
IND-229,D85,2026-12-31,,,95.7,DEPT,
IND-229,D86,2023-12-31,,,91.5,DEPT,
IND-229,D86,2024-12-31,,,92.4,DEPT,
IND-229,D86,2025-12-31,,,93.4,DEPT,
IND-229,D86,2026-12-31,,,94.3,DEPT,
IND-229,D87,2023-12-31,,,92.4,DEPT,
IND-229,D87,2024-12-31,,,93.2,DEPT,
IND-229,D87,2025-12-31,,,94.1,DEPT,
IND-229,D87,2026-12-31,,,94.9,DEPT,
IND-229,D88,2023-12-31,,,91.9,DEPT,
IND-229,D88,2024-12-31,,,92.8,DEPT,
IND-229,D88,2025-12-31,,,93.7,DEPT,
IND-229,D88,2026-12-31,,,94.6,DEPT,
IND-229,D89,2023-12-31,,,90,DEPT,
IND-229,D89,2024-12-31,,,91.1,DEPT,
IND-229,D89,2025-12-31,,,92.2,DEPT,
IND-229,D89,2026-12-31,,,93.3,DEPT,
IND-229,D90,2023-12-31,,,91,DEPT,
IND-229,D90,2024-12-31,,,92,DEPT,
IND-229,D90,2025-12-31,,,93,DEPT,
IND-229,D90,2026-12-31,,,94,DEPT,
IND-229,D91,2023-12-31,,,90.8,DEPT,
IND-229,D91,2024-12-31,,,91.9,DEPT,
IND-229,D91,2025-12-31,,,92.9,DEPT,
IND-229,D91,2026-12-31,,,93.9,DEPT,
IND-229,D92,2023-12-31,,,92.7,DEPT,
IND-229,D92,2024-12-31,,,93.5,DEPT,
IND-229,D92,2025-12-31,,,94.3,DEPT,
IND-229,D92,2026-12-31,,,95.1,DEPT,
IND-229,D93,2023-12-31,,,88.4,DEPT,
IND-229,D93,2024-12-31,,,89.7,DEPT,
